17,32396.0
55,55640.0
31,51584.0
185,35443.0
195,42095.0
15,31287.0
73,52481.0
75,36030.0
117,35969.0
115,40563.0
137,45211.0
143,44039.0
149,48412.0
151,43598.0
157,41700.0
169,44490.0
187,34557.0
29,68327.0
43,37070.0
51,44737.0
71,46626.0
81,49253.0
99,45078.0
125,54468.0
139,47264.0
155,32407.0
167,46017.0
173,35271.0
183,73577.0
199,37610.0
7,38123.0
37,59684.0
111,38776.0
69,48344.0
101,54610.0
103,37256.0
113,40659.0
145,44921.0
19,51164.0
175,44559.0
9,40293.0
13,41101.0
47,36261.0
107,37515.0
109,50782.0
123,38254.0
133,48162.0
135,65522.0
153,33607.0
161,38573.0
163,37765.0
171,39071.0
197,41126.0
11,37109.0
21,48464.0
23,40854.0
25,60716.0
33,39428.0
59,53493.0
57,45806.0
61,36679.0
63,56393.0
91,35806.0
105,49272.0
129,51457.0
141,49357.0
191,41766.0
13,71667.0
61,69622.0
97,60952.0
105,89874.0
7,91518.0
21,58357.0
43,60225.0
19,65505.0
101,64159.0
37,50875.0
49,61788.0
67,61393.0
91,65437.0
5,44500.0
41,56118.0
45,57463.0
59,65385.0
17,58026.0
25,68594.0
29,46581.0
51,46012.0
63,52417.0
77,60551.0
79,36170.0
99,50781.0
1,54700.0
9,58767.0
3,56237.0
27,55294.0
35,51410.0
53,79316.0
57,80337.0
55,63926.0
69,45996.0
73,62524.0
75,66023.0
85,40795.0
11,65435.0
15,67308.0
33,44018.0
47,57379.0
65,71500.0
95,54625.0
93,56088.0
71,55927.0
23,54223.0
31,59500.0
39,50272.0
81,60824.0
83,49750.0
87,61250.0
89,77328.0
103,54464.0
53,42002.0
77,49710.0
99,43251.0
9,37191.0
1,36320.0
145,38978.0
103,71595.0
105,42105.0
159,78848.0
21,54495.0
131,43562.0
125,49866.0
57,65032.0
61,52389.0
49,56319.0
87,45466.0
101,44708.0
115,40276.0
157,49460.0
169,54037.0
175,49767.0
15,49188.0
17,62188.0
43,51033.0
67,46223.0
83,51211.0
89,59747.0
139,44138.0
163,41541.0
19,51748.0
63,52831.0
25,64183.0
45,63424.0
39,55295.0
71,42333.0
69,58070.0
81,43161.0
133,53816.0
137,61161.0
13,46484.0
27,49997.0
47,44289.0
127,46477.0
129,60314.0
91,53051.0
97,62897.0
153,53291.0
119,43325.0
143,50370.0
149,57673.0
161,50974.0
167,46021.0
171,47593.0
11,59516.0
29,45498.0
37,50064.0
123,56193.0
51,57774.0
65,46404.0
79,43397.0
95,44820.0
117,52767.0
121,42171.0
135,52661.0
147,49153.0
151,50117.0
3,47905.0
31,43251.0
33,41726.0
41,100229.0
55,77104.0
59,42744.0
73,48073.0
85,61137.0
107,57052.0
141,45792.0
23,46275.0
35,46720.0
75,58728.0
93,54987.0
109,54568.0
111,43299.0
113,47045.0
155,45380.0
165,79397.0
173,58033.0
5,50893.0
7,43017.0
1,33366.0
133,37741.0
137,44805.0
25,44667.0
11,46362.0
19,47754.0
29,39931.0
53,54460.0
55,35898.0
73,62829.0
87,62081.0
91,38163.0
95,45671.0
99,51844.0
103,52372.0
105,41282.0
115,38472.0
131,61320.0
135,37455.0
145,59210.0
3,57432.0
151,57097.0
15,41626.0
27,60632.0
101,41329.0
107,38346.0
5,37106.0
13,41197.0
43,52930.0
59,46915.0
71,44067.0
83,59133.0
35,40465.0
143,52017.0
147,50388.0
17,69220.0
57,38264.0
61,38017.0
77,40539.0
111,39567.0
113,47683.0
139,49469.0
67,35933.0
127,35414.0
47,50724.0
49,42567.0
69,38636.0
121,44941.0
123,46689.0
129,51286.0
153,57602.0
21,39187.0
41,38234.0
45,50594.0
51,55527.0
119,39149.0
125,46159.0
37,47147.0
141,40728.0
149,51909.0
33,49962.0
75,38191.0
79,39253.0
89,34250.0
93,52056.0
97,45302.0
109,50762.0
39,48520.0
7,52571.0
85,49409.0
9,49625.0
63,38425.0
23,30298.0
65,45189.0
31,49569.0
81,47539.0
117,46460.0
47,53828.0
29,48688.0
19,44023.0
23,44826.0
31,48464.0
53,56032.0
5,72408.0
17,59152.0
43,49515.0
57,45061.0
71,58392.0
1,43765.0
33,40705.0
35,42531.0
59,50071.0
41,43291.0
3,54682.0
9,57449.0
13,41777.0
55,42074.0
65,48510.0
25,39504.0
39,47710.0
45,37112.0
63,44877.0
67,74033.0
69,33563.0
49,54386.0
7,49828.0
11,40848.0
15,42519.0
21,39831.0
27,57269.0
37,32769.0
51,60369.0
61,46228.0
5,75463.0
3,69047.0
7,52530.0
1,74630.0
9,77862.0
45,69839.0
55,58267.0
119,53768.0
127,52161.0
9,48703.0
43,57071.0
53,37106.0
111,46132.0
89,61430.0
101,40649.0
133,61707.0
129,56702.0
13,45664.0
15,50900.0
21,44943.0
29,92417.0
11,59580.0
61,46765.0
63,46306.0
73,47188.0
87,46286.0
125,59309.0
41,65544.0
3,56333.0
103,63417.0
109,54182.0
115,52014.0
39,47179.0
49,48192.0
57,50007.0
67,50571.0
107,47642.0
131,55965.0
1,62661.0
5,47527.0
35,47990.0
25,51236.0
27,56466.0
97,44534.0
95,65390.0
23,40402.0
121,46487.0
7,53981.0
17,82031.0
69,48380.0
77,60116.0
83,45866.0
51,41632.0
31,44373.0
91,84791.0
33,45188.0
59,50972.0
75,57698.0
81,50634.0
79,49290.0
93,56250.0
123,45781.0
37,48395.0
19,66037.0
47,49876.0
65,45342.0
71,61492.0
85,47340.0
99,60847.0
105,41406.0
113,45519.0
117,50017.0
3,47713.0
5,23331.0
71,39600.0
37,47500.0
23,37421.0
27,35838.0
29,34996.0
67,31129.0
85,41946.0
63,57482.0
73,43978.0
11,34035.0
15,56697.0
19,57882.0
31,36217.0
43,46967.0
69,33921.0
91,59394.0
7,45551.0
21,35286.0
25,38469.0
47,39196.0
53,39740.0
51,46475.0
55,46565.0
61,31963.0
75,34943.0
83,47575.0
1,35254.0
9,32330.0
13,60603.0
17,44010.0
33,30866.0
81,41885.0
79,52082.0
39,35551.0
49,32147.0
45,53739.0
57,50557.0
35,58685.0
41,43310.0
59,40580.0
65,40622.0
77,45332.0
87,37493.0
89,30976.0
3,57257.0
51,56276.0
123,48409.0
71,38041.0
99,57322.0
33,56449.0
69,53696.0
25,47500.0
49,46750.0
67,49583.0
77,58794.0
129,46623.0
17,30500.0
27,41773.0
37,43902.0
41,41190.0
43,52543.0
63,55972.0
65,59741.0
89,41674.0
109,51228.0
111,54677.0
119,60694.0
83,81849.0
59,50720.0
79,58467.0
81,49275.0
135,50029.0
29,52025.0
5,48995.0
19,44786.0
31,32260.0
35,48665.0
45,65380.0
21,51548.0
73,49882.0
7,45725.0
55,38873.0
117,63233.0
75,39432.0
93,54286.0
107,51597.0
125,54294.0
13,53807.0
23,44104.0
61,62448.0
87,60808.0
91,60948.0
95,31165.0
101,56233.0
105,50450.0
103,52245.0
121,26285.0
127,65434.0
97,50658.0
85,47113.0
137,35000.0
39,57969.0
115,52000.0
9,52923.0
15,50870.0
11,53473.0
47,48862.0
53,42679.0
57,61784.0
17,38201.0
23,43740.0
39,36427.0
37,53419.0
87,33933.0
109,34353.0
135,31503.0
145,45407.0
11,46381.0
121,39786.0
63,42042.0
75,36118.0
83,41820.0
119,52080.0
173,40132.0
71,39092.0
125,53737.0
43,47398.0
129,40707.0
61,31919.0
123,36931.0
79,40415.0
29,32027.0
33,39692.0
41,40690.0
95,31993.0
93,52458.0
101,37092.0
107,39990.0
117,46837.0
131,38063.0
143,39368.0
151,31875.0
167,57212.0
1,47206.0
45,44386.0
49,32616.0
53,41315.0
65,50273.0
69,36686.0
105,55431.0
139,42307.0
149,62149.0
159,44275.0
185,37654.0
189,66123.0
163,42251.0
171,36576.0
177,36765.0
179,44180.0
183,36550.0
5,33702.0
7,40450.0
13,35377.0
15,47457.0
31,46614.0
47,57919.0
67,29619.0
73,38728.0
91,32994.0
103,42153.0
111,35533.0
127,51671.0
147,57424.0
51,46882.0
9,51172.0
21,56150.0
19,34625.0
57,40088.0
55,43925.0
97,35551.0
99,41522.0
113,44496.0
115,45366.0
133,36052.0
137,39313.0
165,61584.0
181,34299.0
169,41776.0
187,103543.0
3,47117.0
27,30801.0
59,38266.0
35,40994.0
157,48415.0
175,43631.0
25,35428.0
77,42711.0
81,39333.0
85,40998.0
89,45641.0
141,37802.0
153,51312.0
155,44473.0
161,44090.0
199,56131.0
207,43529.0
227,50855.0
289,44875.0
333,46318.0
337,46592.0
351,40180.0
365,49704.0
389,49390.0
403,33561.0
421,54961.0
437,37883.0
231,49319.0
63,41811.0
195,40678.0
187,66187.0
77,46863.0
205,64427.0
217,45970.0
293,40356.0
347,41482.0
369,50410.0
367,70608.0
377,26486.0
465,44609.0
109,33125.0
135,59528.0
169,53832.0
173,64886.0
185,49745.0
453,68350.0
85,90124.0
5,46472.0
87,46348.0
101,33534.0
209,62815.0
279,43712.0
295,59583.0
301,80938.0
321,44896.0
371,50543.0
395,52189.0
397,93269.0
401,49270.0
441,49161.0
447,37279.0
455,37398.0
471,41456.0
499,48038.0
19,56413.0
7,44601.0
75,40432.0
79,37500.0
81,42500.0
91,73655.0
99,50865.0
211,68679.0
225,33552.0
341,52469.0
349,45103.0
375,41852.0
405,32394.0
415,54565.0
417,46685.0
427,27133.0
433,46786.0
461,52750.0
21,59185.0
49,43062.0
191,31324.0
25,45415.0
159,43967.0
163,37382.0
103,63935.0
281,54467.0
307,42367.0
319,40949.0
125,43088.0
287,55741.0
439,62532.0
1,42313.0
139,67371.0
239,58504.0
265,48698.0
331,41768.0
93,42419.0
145,38834.0
47,24794.0
15,62614.0
261,24800.0
355,53317.0
89,50241.0
409,53332.0
379,48308.0
381,65564.0
385,36493.0
411,40301.0
413,63432.0
431,50000.0
507,25988.0
57,58788.0
65,67010.0
155,50000.0
161,45890.0
175,56737.0
193,46611.0
197,37995.0
335,52194.0
449,46980.0
45,42500.0
285,51708.0
291,48344.0
445,42441.0
497,59081.0
143,47013.0
39,76426.0
345,40598.0
129,44429.0
13,55194.0
83,40804.0
353,42019.0
229,26346.0
325,59305.0
475,63333.0
213,44888.0
203,48644.0
327,37917.0
277,42198.0
149,56941.0
491,79123.0
267,41095.0
317,71115.0
13,39114.0
102,27804.0
373,43267.0
391,50338.0
467,50061.0
55,51346.0
487,43913.0
383,59760.0
501,62500.0
189,46012.0
419,38121.0
387,35356.0
399,41226.0
407,43421.0
435,60996.0
451,49662.0
459,48796.0
469,55740.0
473,53506.0
481,50145.0
485,45776.0
493,71942.0
33,77708.0
219,49184.0
315,36938.0
323,37734.0
329,75815.0
181,52683.0
297,51480.0
299,50524.0
363,45067.0
147,47875.0
255,53051.0
123,50960.0
41,43907.0
59,40945.0
67,41432.0
165,58167.0
183,47970.0
179,48314.0
313,44004.0
303,49078.0
237,52829.0
257,63926.0
259,81023.0
35,48677.0
153,48767.0
29,53999.0
17,43523.0
71,74368.0
23,36157.0
27,52583.0
61,36095.0
121,80290.0
361,53667.0
233,50035.0
477,55793.0
343,40227.0
429,45862.0
495,55000.0
201,57791.0
3,70753.0
53,57173.0
171,56267.0
177,47516.0
113,53626.0
305,44922.0
311,71389.0
503,46351.0
505,34550.0
251,60458.0
221,60275.0
223,47832.0
309,46262.0
357,50120.0
269,56964.0
275,46319.0
73,44294.0
95,46696.0
119,42642.0
137,48462.0
133,32135.0
253,48601.0
243,46534.0
247,31403.0
249,41103.0
339,74323.0
111,45580.0
127,31384.0
479,40442.0
157,93645.0
11,68750.0
69,44643.0
235,63021.0
273,41700.0
489,29104.0
97,60027.0
107,38674.0
115,43201.0
151,45294.0
131,35443.0
51,52510.0
31,58500.0
241,41960.0
245,46315.0
271,34926.0
359,62426.0
117,51543.0
167,65702.0
141,43244.0
283,44601.0
393,79167.0
443,26063.0
457,44396.0
463,40781.0
483,50910.0
37,46283.0
9,63192.0
43,38906.0
263,52250.0
215,37097.0
423,50742.0
425,52346.0
105,52310.0
27,59312.0
45,66542.0
53,55175.0
25,50266.0
43,94952.0
19,46658.0
31,41750.0
33,52917.0
51,74552.0
1,47878.0
3,58835.0
21,45422.0
39,50928.0
41,50850.0
49,67042.0
57,62036.0
13,63000.0
37,42581.0
35,67922.0
47,67012.0
9,85000.0
11,75961.0
55,42444.0
7,46994.0
15,51852.0
29,86071.0
5,53812.0
17,51700.0
23,57590.0
21,52635.0
19,45664.0
13,66111.0
17,56584.0
7,66906.0
15,54899.0
27,56828.0
11,62214.0
5,47371.0
25,50831.0
3,52251.0
1,61875.0
9,38767.0
23,60602.0
36,55069.0
47,69693.0
53,54640.0
79,62952.0
85,84955.0
111,39537.0
137,67196.0
595,27426.0
197,46119.0
550,72214.0
570,50952.0
660,43009.0
3,72265.0
21,46927.0
19,59405.0
23,64733.0
29,46610.0
195,38255.0
520,37844.0
580,35546.0
740,48727.0
830,54606.0
810,70500.0
5,46020.0
35,41145.0
640,31311.0
191,44844.0
193,55688.0
133,56677.0
139,46140.0
155,49691.0
187,65353.0
510,93370.0
590,34951.0
630,57258.0
650,52021.0
9,49677.0
13,112138.0
17,44483.0
670,40712.0
27,30828.0
700,51082.0
69,71037.0
179,103005.0
680,41971.0
199,86781.0
760,42356.0
690,33545.0
125,53834.0
57,50629.0
143,44356.0
720,26971.0
790,46435.0
65,67964.0
7,58535.0
750,36082.0
840,49330.0
1,42260.0
45,53526.0
63,48396.0
71,49734.0
77,32048.0
135,38410.0
157,62541.0
185,40309.0
530,33672.0
610,114795.0
685,79131.0
730,33939.0
735,88328.0
183,44608.0
600,106870.0
820,42112.0
683,77551.0
770,41483.0
775,53990.0
800,68089.0
710,47137.0
37,38350.0
41,76969.0
59,117515.0
81,42121.0
93,67767.0
95,80772.0
167,40083.0
620,38760.0
173,40544.0
540,54739.0
678,37309.0
31,48823.0
87,66447.0
89,36779.0
99,84770.0
109,56946.0
101,67423.0
103,51495.0
105,32590.0
115,63622.0
119,50483.0
147,44147.0
149,68461.0
159,47341.0
165,57651.0
169,38725.0
177,81434.0
181,54656.0
11,54875.0
43,72129.0
67,51208.0
97,51495.0
117,41126.0
121,53424.0
127,78429.0
15,59544.0
49,43020.0
51,29916.0
75,86652.0
83,39233.0
107,129588.0
113,52287.0
153,101059.0
161,62134.0
175,53681.0
91,45094.0
25,40871.0
33,60925.0
73,63881.0
131,41468.0
141,37757.0
145,80441.0
163,53918.0
171,53934.0
61,94775.0
33,48315.0
69,45777.0
85,41497.0
13,36279.0
65,46346.0
43,37075.0
81,42386.0
7,41266.0
79,59113.0
1,37516.0
5,37955.0
47,25595.0
99,38905.0
109,37644.0
35,41731.0
55,37763.0
97,39434.0
101,33390.0
3,59480.0
19,39297.0
23,40093.0
27,36575.0
89,35218.0
9,48835.0
17,44437.0
25,40483.0
31,42573.0
49,48158.0
57,40749.0
59,31227.0
29,43634.0
41,39793.0
51,42473.0
67,39037.0
75,37111.0
93,43294.0
95,40902.0
83,40094.0
87,37931.0
91,45916.0
105,38936.0
107,45537.0
15,34242.0
21,37175.0
53,38977.0
61,49624.0
63,36684.0
73,45152.0
103,40694.0
11,37816.0
37,72526.0
39,46859.0
45,37859.0
71,39554.0
77,46673.0
47,42598.0
37,53163.0
67,66113.0
5,63001.0
13,46250.0
11,67832.0
3,47483.0
1,48131.0
23,51399.0
45,53087.0
57,59263.0
65,47272.0
63,52159.0
43,49460.0
7,54975.0
31,51842.0
35,68336.0
33,83571.0
49,39895.0
51,49184.0
55,60271.0
59,53606.0
75,41574.0
77,47470.0
9,48002.0
15,49804.0
19,41081.0
39,51258.0
41,46387.0
17,55805.0
27,45483.0
29,61516.0
53,63881.0
69,49508.0
21,60275.0
71,52630.0
25,52382.0
73,56419.0
61,78020.0
5,80178.0
23,63756.0
19,52415.0
25,59400.0
21,62879.0
9,62776.0
27,36793.0
39,80049.0
37,71083.0
31,47380.0
33,56455.0
3,51716.0
11,66944.0
29,60828.0
1,45816.0
7,57644.0
15,48422.0
41,54672.0
43,51362.0
17,48403.0
13,55013.0
35,84911.0
45,59605.0
105,53410.0
119,49821.0
137,48412.0
1,44003.0
7,50110.0
65,55859.0
81,56479.0
93,66772.0
141,51603.0
3,41505.0
15,70662.0
37,47827.0
55,59215.0
59,57269.0
51,39855.0
19,49131.0
109,77768.0
83,55762.0
69,54203.0
135,54071.0
5,49257.0
113,43565.0
47,50276.0
99,45680.0
77,49052.0
75,44958.0
79,46784.0
101,58334.0
139,55128.0
33,54605.0
41,43356.0
45,60609.0
43,50522.0
107,41930.0
115,51751.0
117,56114.0
67,44122.0
78,38080.0
87,61523.0
123,49996.0
11,54753.0
21,63293.0
61,60320.0
63,54127.0
9,56775.0
35,52178.0
73,56509.0
85,52945.0
95,53551.0
121,54009.0
129,46592.0
133,81140.0
27,56038.0
127,58401.0
125,42720.0
23,47331.0
57,48817.0
71,51053.0
111,54447.0
131,73021.0
13,45891.0
17,55240.0
25,67631.0
29,56494.0
31,50730.0
39,57798.0
53,51108.0
49,60017.0
91,51470.0
89,80526.0
97,54620.0
103,48234.0
